SYMBOL	GSM629719	GSM629721	GSM629723	GSM629726	GSM629728	GSM629730	GSM629732	GSM629722	GSM629724	GSM629725	GSM629727	GSM629729	GSM629735
NUDT18	6.536698441	6.848880977	7.484506586	7.15358969	7.18129055	6.3977984779999995	6.215929664	6.598224212000001	5.8491241789999995	6.432356601	6.2989075329999995	5.957237728	6.502749464
NUDT2	7.250318709	7.177954734	7.625962306	7.870728641	7.8719872429999995	7.556249131	7.456286245	7.631632979	6.753964449	6.759282058999999	7.551656603	6.664846412999999	7.776802253
NUDT21	7.2157538205	6.080696510499999	5.682578372	5.6780403965	5.681155378	6.171096697	6.224950156	7.719672743	6.343124854499999	6.430757852	7.6434564389999995	6.437561322999999	7.748222246000001
NUDT3	8.074447168	7.751999346000001	7.4991486175999995	7.6810893322	7.4622507598	8.038990675400001	8.071520371599998	7.8616046216	8.571936474800001	8.4431490178	7.846163987599999	8.4465882414	7.933764687
NUDT4	7.54707385375	7.32071608025	6.813858980500001	6.95852140125	7.761739929	7.1458565615	7.5977898095	7.474172575499999	7.2684552965	7.36024119075	7.647636997499999	7.441377850500001	7.54170866
NUDT6	6.442748708	6.38541012	5.93792844	5.881941049	6.3853152	5.8413692	6.194798004	7.131962185	6.581342376	5.719379901	6.734832619	6.060545238	6.958486216
NUDT9	9.425966545	7.9257570479999995	7.4719234189999995	8.169451208	7.947628256000001	8.645670804	8.907215545	9.585576671	8.700277282	8.652013281	9.498266756	8.559077159	9.488720198
NUFIP1	6.881188894666667	6.078514012333334	5.249082306333334	6.211484974333334	5.870018325333334	6.172904542	6.572940729666667	6.859016436666667	6.482075192666667	6.167706663	6.997249541666666	6.440949289333335	7.061428237333334
NUMA1	7.0901195323333335	6.891640974333334	7.143275252999999	7.013132607	7.364984879999999	6.693497364	6.694262775333333	7.262755977333335	7.211366931333334	6.936049466	7.497542556333333	6.902399433333334	7.145719833666667
NUP107	9.148850988	7.092113254	6.375551101	7.341511055	7.289941687000001	8.010942182	8.511213869	9.131535863	8.728773118	8.024357962	9.039418575	8.746670561	9.057382365
NUP133	8.080083581	7.364374802	6.792018692	7.639822618999999	7.397551405	7.880964877	8.396217605	8.185956304	8.212303713999999	7.488713493	8.287466151	8.15639996	8.225010929
NUP153	8.118691384	7.436120731	6.835067975	7.612717472999999	7.788335005	8.496831155	8.430364917	9.915191483	8.655396437	8.179423897000001	9.872376411	8.564882954	9.714766698
NUP155	6.872237856	5.629506952000001	5.048937311	5.618122463	5.700286877000001	6.070227396	6.24733628	7.299141753	6.375298416000001	6.03409784	7.183391099	6.176650357000001	7.186785987
NUP160	5.7520401395	5.1665655390000005	4.587547214	5.294518549	5.018786441	5.5186728044999995	5.8316521439999995	6.276459478	5.7317300605	5.941231266000001	6.288769197500001	5.614788881	6.3228593515
NUP188	6.491435474999999	6.3045732076666665	6.347155508	6.373885017666666	6.199733192	5.933815157000001	5.802423566000001	6.12475939	5.996958306333333	5.999378709999999	6.148348038333334	5.835203565333333	6.278426936
NUP205	7.142504687500001	6.668618314	6.175512488000001	6.5833847379999995	6.243543675	6.608002743	6.6994094875000005	7.233473974499999	6.870010023000001	6.5211322645	7.054244049499999	6.7815902475000005	7.3622065150000005
NUP210	7.3944676878	6.801820273600001	6.651343597	6.790832722	6.036697075400001	6.3555340042	5.9099925107999995	7.8130670628	6.6730408942000015	6.5353841274	7.4072631194	6.655112545600001	7.611922417
NUP214	7.304566643999999	7.5130924320000005	7.944640703	7.601636165499999	7.866450758	7.3222792210000005	7.2262066305	6.938584991999999	7.1474647955	7.275534747	6.9837865295000014	6.9413452425	7.0828111064999995
NUP37	9.231518464	8.168514389	8.057025822	7.567644861000001	7.82706252	8.594362804	8.633314396	9.618820252	8.880645752000001	8.336982017	9.265294843	8.754218812000001	9.604457782999999
NUP43	9.040601596	8.557739222	7.856876322000001	8.149192297	8.415689336	8.754485725	9.038529781	9.7701834	9.439964392	8.438957064	9.803344142	9.309354781	9.637780266
NUP50	7.401944087333334	6.268735879333334	5.622792521333333	6.145342837666667	6.067379315	7.175667674333334	7.124724666333333	8.311019320333333	7.600244667999999	7.5886864560000005	8.031199834666667	7.645773204666668	8.105433860333333
NUP54	7.059908806	6.741237282999999	5.5741135470000005	6.511541793999999	6.914309526	7.403550900000001	8.601814162	8.977817544	8.436282215	7.653569125	8.876857793	8.48672142	8.788752555
NUP62	8.4699230255	8.3658719495	8.476310875500001	8.569004788	8.231754200000001	7.9939193710000005	7.421428938	8.186325919	7.836079369	7.757753922500001	7.7410301310000005	7.7976080355	8.0719079345
NUP85	9.192018439	8.885267459	8.777173266	8.919115236	8.599794747999999	8.457202358	8.250998037	9.035920834	8.644534751	8.577795866	8.723409318	8.761224208	8.933942554
NUP88	6.65291708	6.606641411	5.817260471999999	6.050600748	5.809921158	6.247815037500001	6.3470392955	6.6955855070000005	7.275081332499999	7.055476864499999	7.0151539895	7.0370073315	6.6960485775
NUP93	9.061136064	8.688357162	8.205304763	9.042709254	8.230354112999999	8.186097006	7.568929677000001	8.133891787	8.231256737	7.737133179	8.058589954	8.156967989	8.33678712
NUP98	7.419648664	7.225434678333333	6.8869713	7.178585705333333	6.8604640759999995	7.187104271666666	6.9006366439999995	7.482413792	7.170532363333334	7.129529198666667	7.2061031946666665	7.141910825333333	7.454284487
NUPL1	7.373868524	6.0485550120000005	5.200040603	6.111777222000001	5.669409427000001	7.0716153660000005	7.163087367	8.654110566	7.39251694	7.780299332	8.821230104	7.682395115	8.590118912000001
NUPL2	7.11402395	6.091165629	5.694773549	5.816330917999999	5.978326507	6.246219376	6.697369247999999	7.652234217999999	7.420647425	7.103488379	7.537414256	7.102056261	7.439295884
NUPR1	9.583833207	10.68281739	11.6941477	10.58557036	11.32601667	10.50295902	10.82650788	9.182915476	9.046116791000001	11.71165559	9.010549002000001	9.618682963	9.238437678
NUS1	5.1067865889999995	4.083030382	4.685767262	4.012425814	4.483900899	4.923532268	4.9877723519999995	5.2520890080000004	5.156576392	4.931053079	4.699468131000001	5.511578545	5.067766391
NUSAP1	9.5790867405	5.791922455	4.835312204	5.5428492395	5.554238271	5.677241779	4.9327691655	10.383133169	6.233928329	7.276029555499999	10.53629561	6.231356894499999	10.30734283
NUTF2	10.82394435	10.59512918	10.73766071	10.75637538	10.30368065	10.057314300000002	9.954144856000001	10.3560149	9.629802499	10.31222128	9.870840767999999	9.65752241	10.51684533
NVL	7.783218026	6.63029833	6.190909287999999	6.240902795	6.379611936	6.703149496	6.964179183	7.543463378999999	7.194572907	6.808005887999999	7.327576932	7.072186615	7.423240601
NXF1	9.564727516	9.15282748	8.912335485	9.186860965	9.066938087999999	9.028435347	8.869922979	8.925984305	9.415410177	8.990808846	8.600872997	9.294396087	8.892157022000001
NXF2	4.820196424	4.830510444	5.099687001	4.955743932	4.58115465	4.538705963	4.647854576	4.680638509	5.157358881	4.788056443	4.742907218	5.244932325	4.526271754
NXN	11.23582125	11.67359985	11.06006168	11.83619958	11.00399309	10.905536699999999	10.88060801	10.66518119	10.27912928	9.964933999	10.60092144	10.29402224	10.74977446
NXPH3	6.168522167999999	7.062592467000001	8.699096136	7.569087839	7.547055277	6.823007345	8.059371092000001	6.061279161	6.246516889	6.52182183	6.015167062000001	6.379080954	6.113270406
NXPH4	5.263749888	5.462839903	5.296465994	5.201444448999999	5.339584321	5.002425146	5.062067947	4.675985101	4.966855013	5.120183443999999	5.086902564	4.617201875	5.1152576210000005
NXT1	9.391273667	9.215615555	9.557077833	9.503106327000001	9.072688984	8.863559862999999	8.821046838	8.599743734	8.313126471	8.483160225	8.463220279	8.478641557000001	8.474861801
NXT2	6.3169015129999995	6.052096017999999	4.652668743	5.583976661	5.54794659	6.729198579	6.9892725360000005	8.000773446	7.769260145	6.723019203	8.340627796	7.7473187	8.056149387
NYNRIN	7.775116186	8.784390938	8.996714662	9.374598332	9.64618678	7.973893022	7.705847179	7.3944315320000005	7.075390931	7.318968067	7.202738036	7.026128074	7.4749597560000005
OARD1	8.487989838999999	7.397658519	7.119858357000001	7.026458956	7.7695888989999995	7.971986516	8.585034014	8.68095741	9.011365032	7.5812397229999995	8.532016645	8.88978369	8.542755852
OAS1	5.716686525	6.1564089355	6.943286733499999	6.42931835	7.384987627999999	7.331827205	5.781808270999999	5.2577132744999995	6.2139683235000005	5.9166268805	4.9266830425	6.984617142499999	5.2532458135
OAS2	4.789591764	5.699854596000001	5.573384438	5.724202869	6.556280682000001	6.919537947	5.277486475	4.866408528	5.370554267999999	5.505939934	5.135618041	6.078052072999999	4.910728701
OAS3	7.645035062000001	7.0938341320000005	7.498484101	7.589143425	7.832188072999999	8.154212397	6.44514652	7.72465479	6.7426178310000005	7.333763532000001	7.437039105	7.322970111	7.681518277
OASL	5.412754372499999	5.711120184	6.577586532	5.948663010999999	6.4061105635	6.238362233	5.34443714	4.9045749395	5.717846360999999	6.6038625205	5.586589703	5.9561215205	5.234641035
OAT	10.98074374	9.98357484	10.00086662	9.900572081	10.0300675	10.67273371	11.18353143	11.28400735	10.14621385	10.69733984	11.18795642	10.40080616	11.263373800000002
OAZ1	11.918108355000001	12.13976216	12.56544988	12.285536575	12.286829745	12.07328464	11.830061489999999	12.063369505	11.995908965	12.068889129999999	11.44622906	12.094798325	12.078410795
OAZ2	8.3639780985	8.7612243285	9.239203386	8.909753715499999	8.9927997615	8.6018395775	8.0271304205	8.193044656	8.0490566535	8.0716002205	7.955047781500001	8.165814244	8.1353196425
OAZ3	5.7499257925	5.1836501965	5.409321682	5.365926162499999	5.291065359500001	5.11369644	5.038807268499999	5.1426977925	4.874884934500001	4.7794382455	5.237941805	4.770462317	5.260302318
OBFC1	6.976258482	7.200955900000001	7.9060141989999995	6.865524904	7.112504508	7.452975416	7.03994306	7.21488523	6.991716912999999	8.583192241	6.772770482	7.142442919	7.112201291
OBP2A	5.847041893	5.449594703500001	5.774629561	5.726625521	5.7412268575	5.3603084555	5.4762454455	5.179743193999999	5.2087312255	5.722974724	5.233062596	5.310302771	5.2899087315
OBSCN	5.8390716010000006	6.04572268	6.470754891	6.387951784	6.414771432	5.493645781000001	6.053608714	5.679764528	6.121310085	6.032724549	5.761488736	5.982876849	5.518221441000001
OBSL1	8.348017741	8.441340046333332	8.649196231333333	8.934006000666669	10.068407976333333	7.905207191333335	8.019480354	7.739718089666667	7.987900167333334	7.697467947333333	7.476783326	7.962102335666667	7.705502427
OCA2	4.59001504	5.564388836	4.9806856580000005	5.182504691	4.770747058	4.5052612860000005	4.339364136	5.002234173	6.0570426379999995	4.260203368	4.715024579	5.82856168	5.312390737
OCEL1	7.783674212	8.191831841	8.495705366000001	8.579629515	8.342523805	7.736008673	7.579564212	7.802556857000001	7.799569817	7.358526733	7.682720596	7.794902915	7.741773043999999
OCLN	5.467118765	3.788836515	3.975431977	3.8463220239999996	4.032603011	4.466420309	4.34891417	5.946934242999999	6.546260817	5.364732217	5.4412610589999995	6.359876118	5.718759811
OCRL	6.459747071500001	6.7701021805	6.649319724500001	6.6562599195	6.8986660415	6.6308069320000005	6.632302975	6.7621053235	6.4419160975	6.737198267	6.608562752	6.3404081515	6.724233546000001
ODC1	11.61453742	10.74842269	10.35196426	10.50927224	9.912915087	10.0151773	9.892182144	10.55541873	10.03615608	10.03866674	10.29169604	9.843243151	10.70930075
ODF1	5.083182285	4.407880992	4.9177060710000005	5.171381587	5.162489924	4.813979666	4.841757307	4.373114901	4.764228821000001	4.742682979	4.785247652	4.947039487	4.562853365
ODF2	6.032681902	5.885781543999999	5.6365720679999995	5.851043216	5.926502742	5.820868803	4.785707298999999	5.750489516	5.725537491	5.671971612999999	5.548477651000001	5.182436888	6.064011297
OFD1	9.330408224	7.40237358	6.103367481	7.26491305	7.485071669	8.476910912000001	8.520273917	11.22980182	9.589123447	8.840318686	11.49341521	9.389741966	11.16822778
OGDH	7.276130655	8.089162615	9.032341642999999	8.351812807	8.78679363	7.830272255	8.116802647	7.232313535	7.393286884	7.5052642999999994	7.079203155	7.412783800000001	7.060955247000001
OGDHL	8.579053171	7.762420862000001	6.620341617999999	7.264236109	6.94652935	6.148872279	5.798039482	6.094441681	7.1664691529999995	5.957349722000001	5.973210987000001	7.24441943	6.2044782529999996
OGFOD1	8.374244482	7.519918644	6.992801211000001	7.643489152000001	6.829940951	7.470326906	7.85348772	9.228595847000001	7.060144952999999	7.229574329	8.9693665	7.022923417	8.944896598
OGFOD2	6.944472688	7.258029470333334	7.194718678	7.500846174333333	7.353000713666667	6.5598840193333325	6.394526577000001	6.514397628666667	6.5097201636666675	6.1449582860000005	6.531342273	6.557223973999999	6.506147583000001
OGFOD3	7.585927742999999	7.905436910333333	8.204210057333333	8.169903859333333	8.396787931	7.400601681	7.296868653333333	7.565008716333334	7.449368140333334	6.690952796666667	7.531875226333333	7.4804559809999995	7.515791747999999
OGFR	7.264897704	7.3005235732500005	7.58521021575	7.50605730675	7.670641775	7.0288491765000005	7.0462072495	6.7075024435	6.9857200245	7.05254422025	6.754333114	6.95762739875	6.7933650265
OGFRL1	4.920266322	5.9002751710000005	4.544945915	5.042162823	5.003397666000001	5.66647728	5.3908837	5.63310724	5.602513836	5.663239817000001	6.432351016	5.846013457000001	6.126819639
OGG1	7.0615161220000005	7.6756893215	7.511189671	7.741054375	7.694448164500001	7.159737386	7.25161165	6.934773118000001	6.704782096	6.86146665	7.109866445	6.4583307055	7.0203398105
OGN	7.2384247770000005	7.738599064	6.786122709	7.8090123579999995	8.934891204	7.703330845	10.0026784	7.995773817000001	4.582284308999999	7.091737596000001	7.941673089	4.118645616	7.939726631
OGT	8.01345525425	7.1185553745	6.6677415745	6.920011951999999	7.16559969475	7.5613071747500005	8.01335295725	8.48159981775	8.781042831250002	8.38266501175	8.296088383499999	8.517049152	8.35433442925
OIP5	7.43193148	4.889496393	4.208415121	4.654847986	4.707011486	3.94233468	4.198073331	8.429927992	4.633035477	4.732665053	7.969116467	4.57145672	8.219211944
OLA1	9.288305812	9.025124275	7.835207024	8.7316365	8.137544843999999	9.513806407	9.964698773	10.54157532	9.837210775	9.597472873	10.7545496	9.953923832000001	10.57815121
OLFM1	8.515203634	7.629532740666666	7.574660552	7.510172880666666	7.548954842333333	7.322491337333333	7.086398960666666	8.360900249666665	5.7453181466666665	5.914285561333333	8.084408292333334	5.776090587	8.257442956666667
OLFML1	8.091871012999999	9.916135492999999	9.507468389	9.782158492	10.33257505	9.375797043	9.855658638	7.433198742	5.609689712000001	7.612306704	7.459964413	5.59777638	7.414922803
OLFML2A	7.620348872999999	9.54457309	9.337508232000001	9.268305028	10.56904763	9.071691321	8.575346463999999	7.037845919	6.732623778	7.627659411000001	7.521487162000001	6.728849017999999	6.936802485
OLFML2B	9.587532425	9.222232702000001	9.003261956000001	9.612461722	9.177897947	9.649589511	8.808165295	9.392807576000001	5.80934729	8.840749874	8.932784348	6.085407745	9.291684726
OLFML3	11.00950374	11.78775471	11.879667699999999	12.05656105	11.92229154	10.67833243	11.28066403	10.19453308	8.712936437	10.38100136	10.03041666	8.725014801	10.13999259
OMD	4.539570643	7.096261086	3.986116511	6.031036659	7.100400447999999	6.221691192000001	8.122083989	6.1340344479999995	3.722699402	5.829771337	6.103877841	3.7753867210000003	5.783423992
OPA1	7.005767609333333	6.065028367333333	5.427221959333333	6.526416801	6.476392211333334	6.6090632760000005	7.628116757333333	7.460530901333333	7.363852934666666	7.006819033666667	7.49430333	7.221828912666666	7.510178825333333
OPA3	5.505655858	5.607986351	5.748997571	5.954178186	5.65180021	5.304492395	3.708652354	5.376850043999999	5.28355978	5.579322701000001	5.022285323	5.170871484	5.335349952
OPHN1	9.991390575	9.513475442	10.15222904	9.338451262000001	9.647767835	9.466858452	10.14924935	9.009338587	8.972682755	9.544359636	9.228350255	9.152356053	8.763646747000001
OPLAH	7.364604902000001	6.874420584	7.095154892999999	7.256851387999999	7.002449626000001	6.491764599	5.735153976	7.512730202999999	6.412863109	7.07213315	7.090612713	6.624738288	7.547202515
OPN3	10.76162288	8.513363705	7.159408487	8.478092758999999	7.5618602489999995	8.64613634	7.99200581	9.032177743	9.460198508	8.711879725	9.448341041	9.246238778	8.919911994
OPRD1	5.268169033	4.915425544	5.089030182	4.9877723519999995	4.703715786	4.875994265	4.893145385	4.364237671000001	4.478078072	4.779228374	4.748913915	4.691913947	4.355176983
OPRL1	5.439602613	4.82893765	5.442783055	5.234339853	5.246138049	4.913769138999999	4.992917286	4.76257358	4.909054526	5.026885465	4.587207426	5.054007742	4.858119241
OPTN	7.417635027499999	7.828949185499999	8.0846120815	7.5788463215	8.9058257715	8.600659885	9.2580882725	7.2819705705	9.048986902500001	8.677435293	7.2787324925	8.901829484499999	7.276812725
OR10H1	4.975521353	4.946565837	5.594190617000001	5.33256093	5.239491701	4.97552394	5.14593123	4.778540046	4.716980691	5.102563046	4.642697023	4.991899834	4.74967755
OR10J1	4.737650679	5.071658956	5.367721027	5.091256895	5.464699802999999	4.984366624	5.334549215	4.776261098	4.954917945	5.080596804	5.115663688	4.943892121	4.658013174
OR12D2	5.489983617	5.787157755	6.165203374	5.824526476	5.615170031	5.852138086	5.509800666	5.612444859	5.455156776	5.707720752999999	5.2744566310000005	5.563670375	5.551309047999999
OR1E1	5.013874767	4.7882148639999995	5.588918672	5.121565369	5.633227107000001	4.785911448	5.323107041	4.826995737	4.882034985	5.231530514	4.861456986	4.6952596380000005	4.7667650319999995
